SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_04.CEL	Tumour_A1209_08.CEL	Tumour_A1209_12.CEL	Tumour_A1209_15.CEL
SUN5	38.87211832	39.07843113	35.90406415	41.50658492	37.04668309	34.77250251	32.72202984	36.67579503
SUOX	85.29255357	124.2947914	84.62115413	83.89492615	136.2831658	122.2837368	89.4105148	132.6968533
SUPT16H	430.9198568	387.6404694	353.8812281	358.6918378	520.6698386	690.6943815	511.6286881	555.120528
SUPT20H	440.7425059	501.0080376	408.8131244	343.9208633	489.102052	552.500641	549.2186672	489.6474621
SUPT3H	49.56425124	47.35367639	45.50400942	44.10121888	74.69808103	82.77654368	87.44254264	79.53177099
SUPT4H1	661.970959	630.1166406	608.4757751	537.7741469	575.2035996	630.9258629	591.7016474	612.6675376
SUPT5H	223.9620475	218.0472826	203.6844627	197.5295394	199.5874516	232.7712101	228.7834843	224.7154623
SUPT6H	549.2861457	535.6671315	514.0464238	522.5945681	500.4290952	559.6288918	509.5876217	493.485872
SUPT7L	350.4478093	415.7569923	346.0622207	346.2344907	516.0589546	510.5154903	475.1268399	542.4456241
SUPV3L1	338.8754855	318.1595377	323.9303215	285.4366622	437.1372027	536.3006665	409.5537645	415.608992
SURF1	149.6031166	155.4093662	120.6737939	119.3173499	174.5119459	159.5075011	137.5997764	118.437256
SURF2	318.3140786	313.2890223	314.402381	350.7047726	277.2752482	364.576811	338.2414533	304.9124315
SURF4	743.9922615	889.3615615	795.6160992	805.6913398	1166.051624	1264.229721	1103.716764	1188.734207
SURF6	111.6990692	107.8487526	89.46579301	109.1034324	104.7547348	109.2716554	90.0624346	76.51567749
SUSD1	68.40513356	59.42087292	48.88780401	46.61407544	126.6569444	96.67846516	107.0593441	97.6749238
SUSD2	794.1500413	826.4399053	604.8091345	688.9148244	70.2981024	66.70770932	81.57446361	79.45946428
SUSD3	55.74389458	72.38805145	68.92295897	64.07966907	50.65069823	58.96131234	51.00303574	55.59888623
SUSD4	63.15459344	62.15704744	62.73503795	70.98927814	60.68117206	57.76456473	67.11950055	65.87270985
SUSD5	69.83547305	65.91859288	63.78510816	63.31097282	56.98969778	54.92254842	61.11152893	51.29325448
SUSD6	598.1976848	681.5348358	658.9244901	578.7334695	345.6824589	378.5193712	328.6697993	354.2814707
SUV39H1	104.0371326	95.94221582	91.73034199	81.39061061	168.1086453	210.7369246	169.0447422	152.9570544
SUV39H2	136.3556241	181.7968303	150.6372252	163.0002886	209.5025173	320.3280996	275.4182711	193.8614663
SUV420H1	305.4685701	334.297342	330.9487051	270.3537182	191.8554351	192.6938547	213.9840084	198.3695065
SUV420H2	221.9187299	225.2049894	204.4001618	286.391488	199.0367134	206.9056772	215.7581393	224.02195
SUZ12	599.5955213	595.214742	557.1891323	491.353815	749.6714296	809.0935055	756.4662387	657.9827753
SUZ12P1	784.0346811	782.8598344	916.5674328	873.6639047	523.4412721	552.5811925	632.4135618	501.2970986
SV2A	36.81847964	32.06069343	34.26068367	39.86485356	50.32487139	50.42411932	39.75637649	36.32277275
SV2B	26.97022092	23.85057626	19.24921986	28.02278105	21.86051256	18.19521736	22.04117974	23.5497978
SV2C	49.37359226	37.91712572	39.5367204	45.92901837	24.8974006	37.41612256	31.6063628	33.08863934
SVEP1	37.18912132	18.33569577	22.10567366	22.62060298	20.23636888	19.01651396	18.45416453	18.85370977
SVIL	293.3295052	352.1606318	334.6670201	274.1699104	263.1164985	293.0758278	307.7006694	283.2629094
SVIP	288.1630405	316.6619882	280.426613	317.953112	221.6418726	246.1635791	210.7880716	220.3874627
SVOP	23.46008026	21.57349814	23.62802236	24.06026868	23.06598197	26.4611959	19.49530311	21.71291115
SVOPL	32.38471367	30.52893145	32.97744141	33.43386067	30.48824794	32.6863943	28.71560615	32.13560891
SWAP70	598.1334571	530.1151665	540.1536847	483.0459748	471.2851134	446.0053144	469.2593229	457.730852
SWI5	63.52619262	74.50648173	87.72012068	60.83921429	102.6190847	105.1588146	96.23613899	101.1847336
SWSAP1	104.4875832	100.5594441	111.0079836	96.74504721	94.65301162	126.6477931	124.5405454	129.8792343
SWT1	66.43595909	83.34959254	74.1233183	57.07714369	59.32654645	37.64395033	52.07351873	41.08936067
SYAP1	448.3338194	459.2053776	384.9868904	436.6700054	689.5817166	696.8304847	659.70539	646.3595848
SYBU	164.9520579	165.7305412	175.5342969	153.1374984	148.3404877	165.3966929	143.3225057	136.3256349
SYCE1	27.80030199	27.95270386	30.57037143	30.99366995	27.25805532	26.51356914	28.65986603	29.45819623
SYCE2	49.58682535	54.07458146	57.88986323	50.13507489	52.84822967	49.09541581	49.83250328	50.96127935
SYCN	61.96659123	68.80969377	88.58326031	77.71961767	72.53065742	65.97397417	64.92681319	74.62220037
SYCP1	9.50559348	9.403139811	9.364590489	8.800203049	9.25878422	9.626896392	10.09473373	9.656144805
SYCP2	23.45096784	24.55134208	21.98143224	17.23561567	13.18770964	12.6267842	16.50154267	13.1371955
SYCP2L	16.43958467	16.81538018	17.34884189	14.90268816	34.39482939	27.6052886	25.04491172	28.94539495
SYCP3	19.13513286	29.44016748	19.90139052	19.61316949	19.17877684	21.52364457	21.79695028	18.65055765
SYDE1	72.27857374	52.34994091	69.46061122	65.8902776	89.88832369	108.7682243	91.38225294	103.4069738
SYDE2	41.54532313	37.72560726	39.13849837	34.35774112	56.77350444	69.18759256	50.63483979	55.78337138
SYF2	153.7770439	115.1624714	141.1915608	129.4248119	124.3081952	129.0708662	114.4828237	111.1177978
SYK	172.851239	189.0814319	173.4524494	216.7053951	195.9524308	202.013294	211.1537124	173.9607451
SYMPK	186.6045014	188.8271147	192.8045415	187.3371934	260.665101	277.056963	236.0220921	266.8037954
SYN1	61.03557291	50.3891351	65.4969813	58.50887634	53.33505844	53.94056015	57.3280106	60.74463594
SYN2	55.91728899	59.28599632	58.03411797	62.83491199	58.776103	182.4464439	50.54646844	67.85150619
SYN3	50.20285179	49.05823875	56.948019	62.23251521	45.59810669	56.60272571	45.92092901	60.03754444
SYNC	99.81143419	93.15084205	82.98173313	78.24347463	116.7404641	94.27139222	125.3340687	114.7844375
SYNCRIP	529.1388461	462.810238	558.7015871	532.828469	628.1906117	851.1008508	636.7589819	643.9691069
SYNDIG1	54.04531722	58.90992525	65.12820204	72.59196395	64.77274987	52.32995289	54.052637	71.2951386
SYNDIG1L	69.86255462	61.4150683	69.10630559	77.58166144	65.83839153	68.8132682	52.19033152	61.21276136
SYNE1	253.6564716	210.7946387	223.1081694	245.4508356	40.17296707	36.47390929	37.82210485	40.14053797
SYNE2	859.9388345	783.2277382	841.6280027	810.661242	351.5414127	347.2469229	425.7693309	338.5906147
SYNE3	71.77861926	71.1314123	68.21194312	75.37492539	62.38386842	59.29588276	51.72478306	60.18594239
SYNE4	68.18808065	69.98801403	69.81625958	75.50200575	56.55296654	54.262229	62.67960235	64.85180086
SYNGAP1	97.38953174	106.4414316	106.035268	112.9360838	96.27324736	89.966158	102.3326132	87.5892647
SYNGR1	317.2638456	295.8870537	329.1771723	270.3098896	152.7191801	141.2303626	166.7577733	194.439707
SYNGR2	441.314507	477.1950097	512.6177754	609.3463561	344.9315415	316.8370928	303.0395643	380.4674076
SYNGR3	88.08469811	84.61889672	118.2541246	113.3666048	74.56555279	72.79724066	78.99780092	93.73473093
SYNGR4	74.39367452	78.15511485	78.52224092	78.15623536	74.03295307	65.30835797	79.64807895	72.74415287
SYNJ1	99.02700401	125.3543907	101.4234511	83.29407207	104.0156525	104.676988	104.6765698	86.93679974
SYNJ2	95.86677281	79.26914614	87.254094	86.83095237	145.2159548	156.4155281	181.411603	157.3858116
SYNJ2BP	765.9858473	853.7455151	711.5237098	676.0683259	718.9135732	737.1234276	777.6819175	836.2840726
SYNM	82.99504059	95.60784446	92.42655982	120.6252904	98.09775813	82.62641629	82.26148543	88.88143546
SYNPO	129.6916634	114.552755	137.8684415	141.4858112	161.9978021	140.5224471	151.0369721	167.9155762
SYNPO2	80.29760277	47.23263241	43.84231831	45.55175621	32.20048816	35.08618453	30.42574171	24.86672973
SYNPO2L	33.94907583	41.70220102	39.13094129	42.87598709	31.24441717	33.8973244	35.48706542	34.83161748
SYNPR	26.20803975	24.2372193	23.01424208	30.83961617	18.44397473	17.75570196	24.4487402	19.28366644
SYNRG	414.3203372	445.3452274	401.0808208	404.3189346	289.8476954	341.6277526	357.5192882	305.5870398
SYP	50.47904258	47.73289144	50.18282144	51.14233225	39.59741438	43.61308038	49.52491195	53.48469538
SYPL1	933.106386	965.4207723	1003.047818	957.8691531	939.2343828	924.3592013	968.1747183	912.0674336
SYPL2	97.547637	83.73386379	102.5673087	99.07622065	83.37795295	73.95941534	76.52949708	85.21479632
SYS1	145.7720088	184.4658267	202.0562331	157.19671	188.3973507	219.5160394	198.2643048	168.1907691
SYT1	18.6161854	15.84719881	20.48015837	22.54319655	53.1092703	45.36288261	43.57541124	56.69653658
SYT10	33.12099168	27.60113016	35.08323242	33.04088709	30.62740997	30.05132869	28.53299381	36.32922003
SYT11	43.61888345	42.34190006	38.72963498	41.88421987	43.43943424	27.65999045	35.05597757	42.72400774
SYT12	61.36452044	57.8998778	65.23249761	72.86766159	73.71706184	69.69720415	73.64685303	68.72335453
SYT13	54.37842433	43.73578481	45.40766424	52.58411108	42.46196997	53.23244922	45.73282023	50.72560864
SYT14	20.24923215	19.95284654	20.83827522	20.74679031	49.87719627	48.34595515	24.52648446	35.36762835
SYT14P1	35.91824665	50.29340404	26.38459158	27.8002532	39.74058918	33.68594652	43.38856431	37.32765851
SYT15	119.8111729	101.3405	126.0009577	93.64132677	85.27755577	83.83317466	82.428738	90.58065188
SYT16	20.68337102	20.94568922	20.61509864	21.55060496	24.31682188	32.44107212	26.66249665	29.72547147
SYT17	216.1617844	279.8517141	234.9999205	205.3713509	78.87720633	76.89049129	76.35081428	86.55559
SYT2	48.62845898	54.02364618	61.32683434	50.13594219	55.42802445	56.60323546	50.52890444	54.09053026
SYT3	51.23033063	45.47318224	53.52316366	53.48422323	45.06248734	49.82525065	47.48097199	50.84371654
SYT4	33.85982359	35.33093833	45.75964707	41.47396328	39.73690361	38.83458727	36.65276385	41.03236812
SYT5	59.83636266	53.03875519	56.25925373	59.44354844	79.55062317	68.95667652	84.99055257	80.12006247
SYT6	58.83225876	45.84975577	59.7144596	50.73667558	54.69126758	53.24064241	45.5268581	51.19559085
SYT7	72.98994936	90.83197105	67.30943801	93.5254653	141.6874691	109.468992	143.4576816	143.260151
SYT8	528.9670497	338.1203245	320.3323903	257.0370261	180.5301406	129.2129351	175.6105615	186.0607824
SYT9	42.10624715	33.65085177	55.21820878	41.69715184	32.0014965	28.93412586	29.72353435	35.21720544
SYTL1	190.6020015	205.8452979	191.0887379	177.5813741	138.1884998	107.2272836	125.548107	127.3722768
SYTL2	101.4790636	128.3951332	84.19113347	168.021932	77.24834852	71.49503371	70.82280979	77.83413962
SYTL3	36.4125047	42.86893403	35.31039839	36.1859708	35.22253745	41.50197029	39.77486164	42.12488748
SYTL4	32.69874142	32.89656985	31.84215148	35.60163879	97.06758993	91.12998054	112.56107	103.1217507
SYTL5	13.5588409	13.38832187	21.52496073	15.96113804	21.85338523	21.00304882	18.964337	30.29021574
SYVN1	361.8898572	385.47209	343.8242315	397.7078937	331.8849586	363.8249373	344.3572199	367.2896371
SZRD1	354.9358306	414.2452348	373.1138005	360.5727054	450.6532204	455.202904	459.8808861	440.9447113
SZT2	152.1480759	161.3542696	143.3097413	127.0094368	102.3885438	89.40204918	108.4704381	97.56925318
T	62.41561916	56.07220039	64.1528388	81.45907142	61.45448795	58.45031186	54.00059601	61.94057686
T1560	24.24307663	24.76492835	23.04744026	28.57794939	24.72712895	27.69633596	22.98366217	23.04203033
TAAR1	7.823272096	7.649505047	8.89459118	10.28116983	8.254264545	8.742689273	8.742035753	8.649784659
TAAR2	22.46911175	17.87573742	19.82970529	21.21099434	19.83430217	22.7808379	19.70861273	21.76219701
TAAR3	15.35456798	16.54589318	16.19821656	19.27558195	16.02534249	17.7152162	14.46114853	16.4953936
TAAR5	46.11044096	41.53296546	40.20029355	49.55738771	39.74418926	58.13200812	42.77703716	52.46043868
TAAR6	14.44958158	15.30430129	15.45997191	17.54664536	15.96216293	11.06935399	14.00921336	13.69362254
TAAR8	11.69199242	11.8261522	14.29742018	13.03537346	11.98810722	12.82388815	12.05656729	12.87957518
TAAR9	29.83669478	27.9696437	34.83204256	36.32173054	27.37829558	35.95260325	31.89676124	35.08310284
TAB1	147.2564273	149.4440447	150.0859628	138.8421767	133.2866021	128.2445921	131.3582236	129.0021294
TAB2	403.7474605	441.5669024	334.0896754	354.0328366	389.8928238	350.9745979	422.1702724	327.9191579
TAB3	423.4789957	395.4954713	372.315405	402.5830246	437.6205162	342.5012618	371.5805449	371.6038654
TAC1	29.85613378	72.95473126	51.2526294	45.67218383	21.55048209	22.06722797	16.47132034	16.84066892
TAC3	32.31149459	26.73886414	32.70962563	33.37660274	27.78105877	26.99613168	33.20571361	31.37729058
TAC4	96.494468	76.44219	100.062217	118.0837561	126.0062412	94.8667049	111.2073665	112.3533458
TACC1	166.1229104	195.7713395	186.5154803	189.6722518	223.9751896	303.4430007	286.7563208	204.7863305
TACC2	549.9746688	500.233807	467.9580426	412.0799648	194.9097998	132.7172355	163.9817724	143.2007364
TACC3	72.26671297	74.89658758	74.04045551	76.40613215	221.0072644	280.298082	211.4466764	226.2173933
TACO1	152.5391266	149.6875429	129.9070683	127.7212971	206.6562353	240.9690503	185.0738536	194.106551
TACR1	54.72191555	34.23921172	42.18341635	40.16067545	30.7935345	31.6103794	27.97166744	32.47326761
TACR2	57.22797727	60.30710754	68.19838404	57.78642442	58.59672506	53.35606399	59.32433124	61.13142313
TACR3	17.28891428	19.48091094	20.74430783	18.74714347	17.43784099	18.93087322	14.67377252	19.88379173
TACSTD2	596.0499372	482.0805385	514.66943	702.1205676	753.3928573	535.340819	692.1937093	682.5459292
TADA1	223.1208332	200.6055801	238.8133006	239.8076557	188.6982123	208.8676604	203.7639341	186.6888825
TADA2A	160.8990789	189.8369833	197.4343898	151.3798186	114.7934057	126.0927765	137.1192163	89.61802355
TADA2B	224.8775672	214.5575562	196.4570341	198.6334786	181.1873651	181.4625095	194.3069785	166.1430405
TADA3	230.1935686	231.8861404	250.0964948	240.1891278	264.7414079	290.9799683	287.1639516	269.7395474
TAF1	334.0879796	305.6806607	285.3250442	282.1420087	217.3710043	231.1012462	232.9274487	195.053458
TAF10	839.8877611	900.8657888	916.2545901	850.9271736	1364.808734	1274.47506	1386.364041	1370.651856
TAF11	150.5457747	133.1347369	145.6678123	114.6758517	148.0492311	156.2692575	131.1133322	142.2199964
TAF12	188.4164909	208.2927276	186.52253	137.9009622	267.0661696	304.9108976	304.4091595	264.716004
TAF13	212.2320373	209.2434841	217.6404343	224.4803153	261.1169687	290.0136898	295.9132807	331.0470711
TAF15	705.4591247	682.5041825	689.5589804	673.9471121	718.7650052	899.7820901	822.722678	730.359128
TAF1A	21.82982402	22.87782709	17.15588906	17.55518778	43.24798052	60.64586702	40.07814081	40.66643155
TAF1B	169.1631917	173.2033536	195.4511042	161.5310502	370.162669	339.8882687	250.1718349	212.2423215
TAF1C	172.2509026	135.8734501	158.770324	130.5654425	127.7606991	110.3109613	125.7801859	136.4638579
TAF1D	244.371647	286.3493323	216.9579668	248.1870305	357.9191853	338.2030137	314.7827735	253.6923303
TAF1L	24.6121777	38.14255573	19.5409608	28.29810645	36.5034441	44.41206599	32.97934896	22.38164587
TAF2	531.3016079	533.2285132	543.7591355	538.788138	712.2040563	772.7267271	793.0192061	644.1947797
TAF3	340.0773254	287.0721993	320.7019201	306.6942692	274.0258051	298.9581113	260.7729347	268.2304742
TAF4	205.5986318	194.0402126	203.2672943	198.2654511	149.032694	177.5200071	150.5632398	140.6198179
TAF4B	183.6536927	140.4056746	161.8136354	315.4726554	97.56782804	136.0392218	94.79936718	74.90733657
TAF5	89.73802279	112.7853263	93.34390494	69.71158451	154.8901784	204.0081489	138.94801	130.6647511
TAF5L	172.7847026	177.468205	178.2364776	191.0721742	228.9983404	269.4474006	239.4655112	240.4861812
TAF6	212.6511539	215.5433728	203.2890034	197.5026716	335.5832812	340.4609067	301.3148336	331.0535628
TAF6L	170.1455491	179.9107251	203.9385325	189.6563456	156.7229002	210.3821516	166.4186334	158.5470187
TAF7	217.4095511	212.1553299	224.8407987	243.3486227	179.7363363	192.7917557	178.416098	185.0952284
TAF7L	32.31477099	24.34731538	26.82699253	29.02719877	21.68380517	27.2504578	26.4861039	26.60546381
TAF8	238.9377923	226.3469434	256.1552267	217.0638584	293.978542	248.8716052	267.7484284	248.5126518
TAF9	202.9160436	207.4673413	218.7936251	188.2399701	295.1203551	290.7589063	260.5289786	257.3661962
TAF9B	447.4495018	414.3798204	447.9744456	325.2576643	332.1253244	431.2785355	323.0448595	350.9956011
TAGAP	37.63289331	36.63980106	34.13821187	38.73947717	33.00476607	28.0973394	27.70722434	28.22759087
TAGLN	43.16324596	31.83236912	38.00981065	44.73667286	60.75755345	55.5003205	70.78190171	69.94213642
TAGLN2	987.218337	1119.352858	1090.953244	1769.704819	1328.661717	1421.450604	1386.125388	1218.183716
TAGLN3	34.12645865	40.82873596	44.97436771	42.72568155	100.3184643	150.1675978	109.7848485	149.52799
TAL1	51.89181027	52.88116272	58.40103841	63.93242266	43.75990951	45.0350843	41.31031298	50.63600022
TAL2	41.77604256	42.64102433	41.47490004	50.47928792	37.06216067	29.93479763	36.57804498	37.78609081
TALDO1	861.8605572	1003.617696	865.7804629	769.7979006	1506.730056	1433.290355	1511.626067	1358.243106
TAMM41	166.8205296	146.2002187	138.2309262	140.2846209	188.4500213	181.5557683	154.86339	149.1393198
TANC1	705.5076703	834.3307439	810.9246818	702.3665276	594.6075566	517.0465345	614.8406389	553.0495029
TANC2	265.7161454	211.3548045	224.739052	238.7656505	362.4299392	297.8692135	375.0404396	331.4372608
TANGO2	121.9640863	119.0096659	121.8116116	106.3105204	156.9114644	165.8140606	150.4182983	150.9168534
TANGO6	93.64175383	112.2629715	96.56166542	95.15890621	161.2016566	191.3384959	155.0037312	147.4272752
TANK	144.37416	169.2095084	142.9278407	148.5401599	129.3627065	131.8643354	166.2189816	119.6067434
TAOK1	478.0049575	491.0210976	409.5746852	426.1676078	512.1537593	523.7085174	593.0936883	432.3927471
TAOK2	235.6807342	224.2209275	219.113683	234.3227167	213.6501573	235.2452504	210.4129978	202.0900867
TAOK3	282.3599193	255.2598412	263.4668054	243.296886	291.718092	305.8205222	336.629827	328.0469208
TAP1	699.6243495	797.3788938	775.1261672	660.8783691	398.9470469	388.3961348	413.0194933	458.5106184
TAP2	150.7393932	159.8299736	146.4895348	161.6911181	228.5930247	243.3645813	220.2709095	246.393497
TAPBP	692.102681	689.7309619	640.7855798	605.1553365	640.1484431	584.1145858	643.0680273	662.8555233
TAPBPL	160.5472132	171.465175	199.4703764	161.2298964	99.12697018	71.53067205	102.3597686	98.3619023
TAPT1	229.9266277	291.6071712	230.2769359	271.2714126	154.9136496	154.2899589	150.8627237	139.1188669
TAPT1-AS1	183.6404701	171.230728	207.7512929	184.0950192	112.9308547	119.7017388	121.9459937	133.0972568
TARBP1	167.8555618	155.0597508	161.5718803	201.1234226	175.4904192	232.0261265	188.833309	158.5380038
TARBP2	112.2980096	109.4897458	108.8740536	134.3882052	159.4562275	142.3022408	142.8596165	119.837091
TARDBP	463.278052	448.2249761	491.5029902	417.0053117	408.7090999	469.7996888	431.0383313	376.0342143
TARP	21.37684456	29.96507221	30.43022849	27.39781709	22.35640504	22.39757024	22.09695728	23.59273481
TARS	203.6162973	204.8783837	183.3578427	169.358473	718.645835	755.413857	758.6716824	626.9540941
TARS2	115.6038445	101.1154474	105.307994	82.38152317	155.0174763	176.1703282	161.4787986	133.3563982
TARSL2	117.502806	146.8061587	115.5606308	61.55997117	151.2595738	143.981567	157.5587606	141.8706328
TAS1R1	61.89701683	53.83973163	58.98862093	68.81435622	47.34944619	37.99472232	50.51697902	47.30990361
TAS1R2	60.84394794	52.04265725	70.28809719	72.17278832	61.75545485	61.75139231	61.05127901	59.82013045
TAS1R3	79.7620938	75.3038348	88.21589901	97.56772389	83.55048141	68.58281044	74.75853813	96.95988845
TAS2R1	15.30787316	13.30306761	15.05400306	19.75075559	15.88762589	18.70184234	16.59252321	17.15926269
TAS2R10	27.01601846	24.2217451	31.6806177	26.61183126	24.71290571	20.96567852	24.0115349	22.9166177
TAS2R13	17.76802734	16.41925975	26.37761199	12.82842315	20.67130806	15.90559823	18.73341787	18.75634413
TAS2R14	51.20802161	46.78700056	103.8689027	37.88221335	67.78154845	58.67164199	61.4419734	50.87584952
TAS2R16	9.152333183	10.71133984	11.65639781	10.57704572	10.3321828	13.1196715	10.03455094	13.00369478
TAS2R19	38.78535217	43.0085526	70.84134101	27.70300033	48.27471617	42.89419136	38.17100221	36.82940226
TAS2R20	49.85329895	58.40416314	111.7846633	41.34690101	51.62692436	44.2300087	59.35806315	61.35656806
TAS2R3	54.38953817	73.12163972	45.70022402	50.44170977	21.20435909	31.19832963	22.68823915	22.1063771
TAS2R31	37.96647555	38.1265732	81.78024107	29.10932659	46.58685009	41.87763145	37.94259981	37.25815508
TAS2R38	13.8506167	19.6621151	15.44924551	15.45954433	17.01508558	17.58618762	16.92006258	15.54601132
TAS2R39	21.27320823	20.88702523	21.74608804	24.30217539	17.05637358	19.3960087	21.52107563	22.11701862
TAS2R4	66.46384714	104.4307029	73.50968616	74.50135484	15.88119513	25.35844458	25.29022099	18.56328387
TAS2R40	15.31674387	15.49108754	19.64469033	16.14186691	21.80301835	17.63816884	13.70983879	17.95291709
TAS2R41	36.88741148	40.86560041	41.3949971	46.90674961	38.78125926	41.84193732	40.42626707	47.8075337
TAS2R42	20.49664854	19.81433293	20.79114912	24.47133188	20.84087561	20.81171446	22.33423137	26.52072425
TAS2R43	37.36301606	43.47789948	20.87630772	28.99693858	29.44659373	42.4700643	29.61252735	28.05772874
TAS2R45	45.64946549	44.45487548	66.71372277	43.14997083	19.78953812	40.66697492	36.74733435	30.17833286
TAS2R46	15.55511404	12.59250574	24.51815532	10.00141543	12.64668589	21.87328583	12.18897987	16.39830207
TAS2R5	39.05637799	57.55241371	45.11229873	42.97579469	22.13131392	32.9338866	25.28523009	25.27639582
TAS2R50	24.64635699	19.57085538	42.28817564	16.36985228	25.45268424	29.73028534	23.55052702	25.57830008
TAS2R60	27.11351709	29.25532463	25.87399432	35.02773606	27.55474739	33.45096198	29.9451671	36.12011983
TAS2R7	8.389880995	9.135936332	9.01751578	7.96185442	9.869765966	9.114983639	9.117446529	9.341683973
TAS2R8	9.350526233	10.60616514	12.51349054	12.26181112	10.4054956	13.42457991	8.390566184	13.37576787
TAS2R9	10.10334322	9.008426481	10.86875859	10.60045497	8.91007433	9.52408285	9.959910449	9.701180737
TASP1	119.6303566	111.8648914	103.3088952	118.4855033	116.40216	140.1620135	128.1029728	100.0312829
TAT	23.1493958	22.62821829	24.66310912	25.61517185	26.33336866	27.6824638	21.90193629	28.64381272
TATDN1	101.7562089	99.26577531	108.9831261	112.017215	129.349758	149.8627766	103.980295	125.1061782
TATDN2	201.8666815	193.865048	182.5284718	168.1697392	162.1946295	179.010697	158.5877292	189.619962
TAX1BP1	674.3363349	656.4428861	673.0552233	697.8976961	547.1411719	506.7483732	577.7822057	454.1388081
TAX1BP3	408.4399344	390.8968773	435.3990573	553.951177	378.9747986	326.4524218	397.9953072	450.9035209
TAZ	126.0027396	121.5112259	138.5008684	131.9875448	145.4039719	136.6081739	150.0165134	152.0646476
TBATA	38.4211069	36.92499178	43.70985749	39.95655607	28.00293836	26.70838256	24.72949753	30.19925753
TBC1D1	91.05407678	78.1236207	76.10289576	81.0345107	260.6038267	296.7039133	271.6086262	220.4241028
TBC1D10A	370.5956266	389.0611351	379.7266493	389.9009199	326.0935762	275.3033882	293.4296339	316.8654242
TBC1D10B	125.8611194	141.2907819	141.2553856	118.5484501	162.5573964	169.6802589	157.5116663	156.9948257
TBC1D10C	82.15850797	80.70657325	92.3421811	99.09398909	77.73835514	73.29137982	75.00364849	74.44318018
TBC1D12	194.3283112	233.9214947	196.7373958	209.2823166	163.2496234	173.1593322	174.4384984	153.1743575
TBC1D13	258.8899789	247.6716235	247.923946	182.7659638	249.1427176	248.5712599	245.032264	220.8567149
TBC1D14	726.6933453	726.9323297	654.6838766	663.089243	651.7834369	609.8079884	702.9685672	659.8927368
TBC1D15	567.5084103	504.4606846	478.8810712	538.8840799	329.9888565	348.1587261	322.4685046	273.8820629
TBC1D16	141.4272408	132.8034499	154.2718824	132.1083695	151.912295	144.8352956	143.2906252	158.9385381
TBC1D17	210.9606926	233.2700161	227.1716205	217.1563873	133.1952823	122.6500359	129.2459065	123.699087
TBC1D19	209.4462653	241.0069036	212.3802713	199.1101284	192.3160417	184.8629697	208.9467955	179.5351246
TBC1D2	390.8318799	370.9073026	347.4438444	285.1668675	512.9729776	712.7209196	558.350779	583.3003205
TBC1D20	441.8848856	436.7895844	404.1019483	408.2043307	317.6499852	313.7681812	314.7581113	271.3920333
TBC1D21	52.36809327	55.62687668	60.05952522	71.83452774	59.0020274	60.45514415	56.93835162	70.56937915
TBC1D22A	279.4238876	289.8974456	237.5719995	267.8448559	278.6232174	215.5513147	242.5988195	262.0388544
TBC1D22A-AS1	39.02611101	36.72880126	36.83353686	41.20352167	41.45884348	30.91150705	34.49527095	34.20727461
TBC1D22B	283.1588291	298.5461863	291.7145709	271.6478723	228.8341072	189.2699178	228.9427487	228.3146825
TBC1D23	421.7810407	341.3679207	358.0298123	369.1660416	346.0471485	351.3853763	369.5999818	339.9270699
TBC1D24	120.9633231	124.9178895	94.92644392	103.0377168	127.2013359	145.5806261	124.6043671	114.5272634
TBC1D25	260.544053	238.7854323	237.4394354	215.8879812	240.7267806	222.658476	233.7374439	236.400181
TBC1D26	46.33087028	40.17213345	50.72395251	55.11349074	52.05240192	37.2150536	46.81413114	40.14236218
TBC1D27	70.35117627	63.230415	70.50432461	86.32606798	65.02479705	51.2848879	52.81680371	59.21920436
TBC1D28	37.89425521	49.76289053	33.86898456	37.63227576	60.09654441	55.90040685	51.83717372	55.20098882
TBC1D29	53.58276243	38.15902102	57.42739032	50.76974694	50.88639267	39.11845352	32.57980233	39.81445145
TBC1D2B	223.6824472	259.4793778	214.4783547	221.0774811	172.8583299	151.9509177	190.8830726	181.2069606
TBC1D30	21.66147715	19.78190234	22.40030138	21.55287403	42.84482632	58.52249139	49.36145288	52.25908921
TBC1D31	56.47702823	66.02020647	60.61618976	54.65111824	91.25345303	113.6950849	88.9810214	99.26223441
TBC1D32	92.61155219	83.92547994	90.64784567	83.39755228	62.62016867	54.59012963	64.34889541	62.92913362
TBC1D3P2	19.10404768	18.30933489	19.92505893	22.27780072	14.80842999	20.69467513	15.19335312	16.25138013
TBC1D3P5	42.49293053	47.28316654	57.19154156	47.11424527	41.97814429	45.09607375	38.94537643	48.99064626
TBC1D4	525.6646535	440.597367	482.3559506	508.2395231	270.3273178	299.300876	261.3092706	271.6324764
TBC1D5	272.7983479	292.1486096	223.2789817	217.0582812	206.8457467	175.4078893	203.1660635	178.8234538
TBC1D7	105.7775274	95.58493577	111.6706841	85.94419745	118.3040766	99.51849061	137.2231778	112.294279
TBC1D8	219.8674524	203.2217569	210.6837066	168.0955897	307.2365544	247.199125	272.2474616	261.9031279
TBC1D8B	26.15369506	30.48726532	25.50137733	20.40291711	85.43620027	80.3270517	83.435256	88.36997326
TBC1D9	36.59757727	48.99625207	32.52235278	29.60403016	68.46848463	66.75230408	60.64221887	40.42884345
